"FileName1","FileName2","RF","CI"
"PF07677_8","PF07677_sc9",0.785340314136126,0.820611673206296
"PF07677_8","PF07677_scovar0",0.0104712041884817,0.253884888143662
"PF07677_8","PF07677_scovar1",0.0104712041884817,0.217773137519366
"PF07677_8","PF07677_scovar10",0,0.11957436302952
"PF07677_8","PF07677_scovar11",0,0.125266822921597
"PF07677_8","PF07677_scovar2",0.0104712041884817,0.200298347670308
"PF07677_8","PF07677_scovar3",0.00523560209424084,0.18436702830565
"PF07677_8","PF07677_scovar4",0.00523560209424084,0.152453401784046
"PF07677_8","PF07677_scovar5",0,0.135944904219751
"PF07677_8","PF07677_scovar6",0,0.125758114986991
"PF07677_8","PF07677_scovar7",0,0.12434002471252
"PF07677_8","PF07677_scovar8",0,0.121075264489279
"PF07677_8","PF07677_scovar9",0,0.128208367414344
"PF07677_8","PF07677_sr0",0.00523560209424084,0.238062941889072
"PF07677_8","PF07677_sr1",0.0157068062827225,0.213497656654423
"PF07677_8","PF07677_sr10",0,0.145460263935658
"PF07677_8","PF07677_sr11",0.00523560209424084,0.141004978968526
"PF07677_8","PF07677_sr2",0.0104712041884817,0.200216211613725
"PF07677_8","PF07677_sr3",0.00523560209424084,0.173415635501725
"PF07677_8","PF07677_sr4",0.0104712041884817,0.16770740661195
"PF07677_8","PF07677_sr5",0,0.149710428566998
"PF07677_8","PF07677_sr6",0,0.144658445946108
"PF07677_8","PF07677_sr7",0.00523560209424084,0.149810800125553
"PF07677_8","PF07677_sr8",0.00523560209424084,0.16109168342723
"PF07677_8","PF07677_sr9",0.00523560209424084,0.155693158024642
"PF07677_9","PF07677_sc0",0.633507853403141,0.689148163321994
"PF07677_9","PF07677_sc1",0.664921465968586,0.738927086323239
"PF07677_9","PF07677_sc10",0.738219895287958,0.813123784415343
"PF07677_9","PF07677_sc11",0.780104712041885,0.843223827726846
"PF07677_9","PF07677_sc2",0.680628272251309,0.773367857278675
"PF07677_9","PF07677_sc3",0.654450261780105,0.777725089227933
"PF07677_9","PF07677_sc4",0.68586387434555,0.792459923158536
"PF07677_9","PF07677_sc5",0.706806282722513,0.816782034427606
"PF07677_9","PF07677_sc6",0.727748691099476,0.833873179429565
"PF07677_9","PF07677_sc7",0.68586387434555,0.805420046731421
"PF07677_9","PF07677_sc8",0.743455497382199,0.86197727207435
"PF07677_9","PF07677_sc9",0.790575916230366,0.852718213869871
"PF07677_9","PF07677_scovar0",0.0104712041884817,0.254013141732059
"PF07677_9","PF07677_scovar1",0.0104712041884817,0.222115602126104
"PF07677_9","PF07677_scovar10",0,0.120443857739187
"PF07677_9","PF07677_scovar11",0,0.125829724039756
"PF07677_9","PF07677_scovar2",0.0104712041884817,0.200949292894798
"PF07677_9","PF07677_scovar3",0.00523560209424084,0.184829639065813
"PF07677_9","PF07677_scovar4",0.00523560209424084,0.150029866468934
"PF07677_9","PF07677_scovar5",0,0.136552021479214
"PF07677_9","PF07677_scovar6",0,0.125216228065861
"PF07677_9","PF07677_scovar7",0,0.125178716801105
"PF07677_9","PF07677_scovar8",0,0.120497358784691
"PF07677_9","PF07677_scovar9",0.00523560209424084,0.127532633627673
"PF07677_9","PF07677_sr0",0.00523560209424084,0.241153318365662
"PF07677_9","PF07677_sr1",0.0157068062827225,0.21137492760937
"PF07677_9","PF07677_sr10",0,0.141971805649674
"PF07677_9","PF07677_sr11",0.00523560209424084,0.137626435396565
"PF07677_9","PF07677_sr2",0.0104712041884817,0.199396045988672
"PF07677_9","PF07677_sr3",0.00523560209424084,0.171396815537023
"PF07677_9","PF07677_sr4",0.0104712041884817,0.166814614321194
"PF07677_9","PF07677_sr5",0,0.149460683479566
"PF07677_9","PF07677_sr6",0,0.141022414980254
"PF07677_9","PF07677_sr7",0.00523560209424084,0.149055995948545
"PF07677_9","PF07677_sr8",0.00523560209424084,0.15972233941181
"PF07677_9","PF07677_sr9",0.00523560209424084,0.155992812303005
"PF10114_0","PF10114_sc0",0.973958333333333,0.988268597723861
"PF10114_0","PF10114_sc1",0.765625,0.867021848722025
"PF10114_0","PF10114_sc10",0.598958333333333,0.742909968509497
"PF10114_0","PF10114_sc11",0.604166666666667,0.755930322121057
"PF10114_0","PF10114_sc2",0.677083333333333,0.80641805169632
"PF10114_0","PF10114_sc3",0.640625,0.800483588707264
"PF10114_0","PF10114_sc4",0.625,0.758136001454294
"PF10114_0","PF10114_sc5",0.609375,0.766856897745417
"PF10114_0","PF10114_sc6",0.583333333333333,0.747987283970537
"PF10114_0","PF10114_sc7",0.578125,0.726945832189442
"PF10114_0","PF10114_sc8",0.598958333333333,0.753558230732967
"PF10114_0","PF10114_sc9",0.598958333333333,0.736276451557254
"PF10114_0","PF10114_scovar0",0.0677083333333333,0.445317831323857
"PF10114_0","PF10114_scovar1",0.0208333333333333,0.337762709919692
"PF10114_0","PF10114_scovar10",0.00520833333333333,0.119564585167388
"PF10114_0","PF10114_scovar11",0.00520833333333333,0.11840030840464
"PF10114_0","PF10114_scovar2",0.0104166666666667,0.311608506600553
"PF10114_0","PF10114_scovar3",0.0104166666666667,0.314326627409587
"PF10114_0","PF10114_scovar4",0,0.204674239803968
"PF10114_0","PF10114_scovar5",0.0104166666666667,0.155081300990648
"PF10114_0","PF10114_scovar6",0.0104166666666667,0.135723489281914
"PF10114_0","PF10114_scovar7",0.0104166666666667,0.128713121086822
"PF10114_0","PF10114_scovar8",0.00520833333333333,0.115438811577916
"PF10114_0","PF10114_scovar9",0.00520833333333333,0.121843763157054
"PF10114_0","PF10114_sr0",0.03125,0.399668681585506
"PF10114_0","PF10114_sr1",0.015625,0.327672764007093
"PF10114_0","PF10114_sr10",0.0260416666666667,0.216318290991024
"PF10114_0","PF10114_sr11",0.0260416666666667,0.209298848682116
"PF10114_0","PF10114_sr2",0.0260416666666667,0.296037421889304
"PF10114_0","PF10114_sr3",0.015625,0.239380985750386
"PF10114_0","PF10114_sr4",0.0208333333333333,0.224622363413633
"PF10114_0","PF10114_sr5",0.0208333333333333,0.237083470783798
"PF10114_0","PF10114_sr6",0.015625,0.199377748052289
"PF10114_0","PF10114_sr7",0.0208333333333333,0.220417089894312
"PF10114_0","PF10114_sr8",0.00520833333333333,0.210456643103242
"PF10114_0","PF10114_sr9",0.015625,0.24130245293408
"PF10114_1","PF10114_sc0",0.755208333333333,0.857546427157427
"PF10114_1","PF10114_sc1",0.880208333333333,0.920188638986293
"PF10114_1","PF10114_sc10",0.6875,0.816698550895562
"PF10114_1","PF10114_sc11",0.677083333333333,0.814403709621657
"PF10114_1","PF10114_sc2",0.796875,0.854576856381921
"PF10114_1","PF10114_sc3",0.75,0.830281028145218
"PF10114_1","PF10114_sc4",0.723958333333333,0.828963739378271
"PF10114_1","PF10114_sc5",0.703125,0.81227728882476
"PF10114_1","PF10114_sc6",0.661458333333333,0.777859446539906
"PF10114_1","PF10114_sc7",0.661458333333333,0.762837392140304
"PF10114_1","PF10114_sc8",0.697916666666667,0.807630471682123
"PF10114_1","PF10114_sc9",0.697916666666667,0.81156133589789
"PF10114_1","PF10114_scovar0",0.046875,0.380877575023097
"PF10114_1","PF10114_scovar1",0.015625,0.29454990078122
"PF10114_1","PF10114_scovar10",0.00520833333333333,0.120815751318296
"PF10114_1","PF10114_scovar11",0.00520833333333333,0.12088871658592
"PF10114_1","PF10114_scovar2",0.0104166666666667,0.283855026999407
"PF10114_1","PF10114_scovar3",0.0104166666666667,0.278738079916236
"PF10114_1","PF10114_scovar4",0,0.194532248661857
"PF10114_1","PF10114_scovar5",0.00520833333333333,0.151988352843902
"PF10114_1","PF10114_scovar6",0.00520833333333333,0.137802173984963
"PF10114_1","PF10114_scovar7",0.00520833333333333,0.128486419376162
"PF10114_1","PF10114_scovar8",0.00520833333333333,0.116449025424753
"PF10114_1","PF10114_scovar9",0.00520833333333333,0.12222605580708
"PF10114_1","PF10114_sr0",0.00520833333333333,0.338431658038021
"PF10114_1","PF10114_sr1",0.0260416666666667,0.284820170591137
"PF10114_1","PF10114_sr10",0.0208333333333333,0.211481387137444
"PF10114_1","PF10114_sr11",0.0208333333333333,0.209341221036995
"PF10114_1","PF10114_sr2",0.015625,0.257630026491104
"PF10114_1","PF10114_sr3",0.00520833333333333,0.216097101396721
"PF10114_1","PF10114_sr4",0.0104166666666667,0.211584203869274
"PF10114_1","PF10114_sr5",0.0208333333333333,0.221907064344022
"PF10114_1","PF10114_sr6",0.015625,0.185649394175709
"PF10114_1","PF10114_sr7",0.015625,0.202860250559215
"PF10114_1","PF10114_sr8",0.00520833333333333,0.198175157321751
"PF10114_1","PF10114_sr9",0.0104166666666667,0.232145117879975
"PF10114_10","PF10114_sc0",0.583333333333333,0.737367609856004
"PF10114_10","PF10114_sc1",0.625,0.764100311787915
"PF10114_10","PF10114_sc10",0.71875,0.823277957198167
"PF10114_10","PF10114_sc11",0.744791666666667,0.816538491010559
"PF10114_10","PF10114_sc2",0.708333333333333,0.791954727642336
"PF10114_10","PF10114_sc3",0.713541666666667,0.807404783179502
"PF10114_10","PF10114_sc4",0.71875,0.825667061880232
"PF10114_10","PF10114_sc5",0.703125,0.79434731996131
"PF10114_10","PF10114_sc6",0.708333333333333,0.812302925366487
"PF10114_10","PF10114_sc7",0.734375,0.804687936009978
"PF10114_10","PF10114_sc8",0.713541666666667,0.797644872725567
"PF10114_10","PF10114_sc9",0.729166666666667,0.818488947759903
"PF10114_10","PF10114_scovar0",0.03125,0.319343831942054
"PF10114_10","PF10114_scovar1",0.015625,0.25122904315752
"PF10114_10","PF10114_scovar10",0.00520833333333333,0.123994740703675
"PF10114_10","PF10114_scovar11",0.00520833333333333,0.123283600144474
"PF10114_10","PF10114_scovar2",0.0104166666666667,0.246778943465077
"PF10114_10","PF10114_scovar3",0.0104166666666667,0.244727897633655
"PF10114_10","PF10114_scovar4",0,0.184763120993595
"PF10114_10","PF10114_scovar5",0.00520833333333333,0.149639652161649
"PF10114_10","PF10114_scovar6",0.00520833333333333,0.139090900486587
"PF10114_10","PF10114_scovar7",0.00520833333333333,0.130878558586598
"PF10114_10","PF10114_scovar8",0.00520833333333333,0.11938302005836
"PF10114_10","PF10114_scovar9",0.00520833333333333,0.126595288569486
"PF10114_10","PF10114_sr0",0.00520833333333333,0.27986288709064
"PF10114_10","PF10114_sr1",0.0208333333333333,0.234505459839088
"PF10114_10","PF10114_sr10",0.015625,0.193218585138721
"PF10114_10","PF10114_sr11",0.015625,0.19357432470219
"PF10114_10","PF10114_sr2",0.015625,0.220241862384392
"PF10114_10","PF10114_sr3",0.00520833333333333,0.18961195115245
"PF10114_10","PF10114_sr4",0.0104166666666667,0.192998508617425
"PF10114_10","PF10114_sr5",0.0208333333333333,0.193762266924761
"PF10114_10","PF10114_sr6",0.015625,0.171533026852882
"PF10114_10","PF10114_sr7",0.015625,0.181858684961442
"PF10114_10","PF10114_sr8",0.00520833333333333,0.182513136031889
"PF10114_10","PF10114_sr9",0.0104166666666667,0.208859604971626
"PF10114_11","PF10114_sc0",0.583333333333333,0.731095044339009
"PF10114_11","PF10114_sc1",0.625,0.762727485272037
"PF10114_11","PF10114_sc10",0.78125,0.861176705085017
"PF10114_11","PF10114_sc11",0.760416666666667,0.846450865490767
"PF10114_11","PF10114_sc2",0.692708333333333,0.786751681098214
"PF10114_11","PF10114_sc3",0.703125,0.815647825379517
"PF10114_11","PF10114_sc4",0.755208333333333,0.857358629560428
"PF10114_11","PF10114_sc5",0.765625,0.840833276265458
"PF10114_11","PF10114_sc6",0.71875,0.810978901752778
"PF10114_11","PF10114_sc7",0.755208333333333,0.830986875498373
"PF10114_11","PF10114_sc8",0.739583333333333,0.822205231505459
"PF10114_11","PF10114_sc9",0.802083333333333,0.880062239609176
"PF10114_11","PF10114_scovar0",0.03125,0.317691660071116
"PF10114_11","PF10114_scovar1",0.015625,0.250331069898609
"PF10114_11","PF10114_scovar10",0.00520833333333333,0.126706909422723
"PF10114_11","PF10114_scovar11",0.00520833333333333,0.124938881654193
"PF10114_11","PF10114_scovar2",0.0104166666666667,0.243047908771248
"PF10114_11","PF10114_scovar3",0.0104166666666667,0.246643808601358
"PF10114_11","PF10114_scovar4",0,0.184793677946237
"PF10114_11","PF10114_scovar5",0.00520833333333333,0.149749902914166
"PF10114_11","PF10114_scovar6",0.00520833333333333,0.142188492516217
"PF10114_11","PF10114_scovar7",0.00520833333333333,0.133185500809221
"PF10114_11","PF10114_scovar8",0.00520833333333333,0.119377227313885
"PF10114_11","PF10114_scovar9",0.00520833333333333,0.127378402022237
"PF10114_11","PF10114_sr0",0.00520833333333333,0.279853530087252
"PF10114_11","PF10114_sr1",0.0208333333333333,0.239228869172456
"PF10114_11","PF10114_sr10",0.015625,0.197246540748636
"PF10114_11","PF10114_sr11",0.015625,0.198731411446293
"PF10114_11","PF10114_sr2",0.015625,0.21959210727717
"PF10114_11","PF10114_sr3",0.00520833333333333,0.187123555671936
"PF10114_11","PF10114_sr4",0.00520833333333333,0.190775800409338
"PF10114_11","PF10114_sr5",0.015625,0.193991263792247
"PF10114_11","PF10114_sr6",0.015625,0.173915100197643
"PF10114_11","PF10114_sr7",0.015625,0.182414443630217
"PF10114_11","PF10114_sr8",0.00520833333333333,0.181879079775904
"PF10114_11","PF10114_sr9",0.0104166666666667,0.212319846652004
"PF10114_2","PF10114_sc0",0.677083333333333,0.811672360678975
"PF10114_2","PF10114_sc1",0.770833333333333,0.891868765758452
"PF10114_2","PF10114_sc10",0.723958333333333,0.827436656025906
"PF10114_2","PF10114_sc11",0.71875,0.835593577039005
"PF10114_2","PF10114_sc2",0.869791666666667,0.934239480436147
"PF10114_2","PF10114_sc3",0.796875,0.875302747684626
"PF10114_2","PF10114_sc4",0.75,0.829488825258916
"PF10114_2","PF10114_sc5",0.713541666666667,0.827831445553934
"PF10114_2","PF10114_sc6",0.677083333333333,0.816297877858889
"PF10114_2","PF10114_sc7",0.682291666666667,0.806955198521055
"PF10114_2","PF10114_sc8",0.723958333333333,0.827819942148571
"PF10114_2","PF10114_sc9",0.723958333333333,0.820441496035244
"PF10114_2","PF10114_scovar0",0.046875,0.369050342686528
"PF10114_2","PF10114_scovar1",0.015625,0.286619146254319
"PF10114_2","PF10114_scovar10",0.00520833333333333,0.119016265048247
"PF10114_2","PF10114_scovar11",0.00520833333333333,0.120357105363704
"PF10114_2","PF10114_scovar2",0.0104166666666667,0.274984566320034
"PF10114_2","PF10114_scovar3",0.0104166666666667,0.278774379346206
"PF10114_2","PF10114_scovar4",0,0.197141833694544
"PF10114_2","PF10114_scovar5",0.00520833333333333,0.149987382092233
"PF10114_2","PF10114_scovar6",0.00520833333333333,0.136256165407775
"PF10114_2","PF10114_scovar7",0.00520833333333333,0.127364769470347
"PF10114_2","PF10114_scovar8",0.00520833333333333,0.116904892087975
"PF10114_2","PF10114_scovar9",0.00520833333333333,0.121176561279538
"PF10114_2","PF10114_sr0",0.00520833333333333,0.326691547540398
"PF10114_2","PF10114_sr1",0.0208333333333333,0.270808507339365
"PF10114_2","PF10114_sr10",0.0208333333333333,0.209731099291618
"PF10114_2","PF10114_sr11",0.0208333333333333,0.202707992969655
"PF10114_2","PF10114_sr2",0.015625,0.250186805943762
"PF10114_2","PF10114_sr3",0.00520833333333333,0.211649452756293
"PF10114_2","PF10114_sr4",0.0104166666666667,0.20809802509858
"PF10114_2","PF10114_sr5",0.0208333333333333,0.216656277248878
"PF10114_2","PF10114_sr6",0.015625,0.184960669206068
"PF10114_2","PF10114_sr7",0.015625,0.205000811986198
"PF10114_2","PF10114_sr8",0.00520833333333333,0.198483759827208
"PF10114_2","PF10114_sr9",0.0104166666666667,0.22382660974384
"PF10114_3","PF10114_sc0",0.625,0.76193475157026
"PF10114_3","PF10114_sc1",0.71875,0.829131818774105
"PF10114_3","PF10114_sc10",0.760416666666667,0.851099792361473
"PF10114_3","PF10114_sc11",0.739583333333333,0.842971990025953
"PF10114_3","PF10114_sc2",0.791666666666667,0.859122198096309
"PF10114_3","PF10114_sc3",0.755208333333333,0.824135619166143
"PF10114_3","PF10114_sc4",0.786458333333333,0.849282746844913
"PF10114_3","PF10114_sc5",0.75,0.830370956455599
"PF10114_3","PF10114_sc6",0.708333333333333,0.796776585980828
"PF10114_3","PF10114_sc7",0.723958333333333,0.790545431494762
"PF10114_3","PF10114_sc8",0.770833333333333,0.832188389657753
"PF10114_3","PF10114_sc9",0.770833333333333,0.84780058145486
"PF10114_3","PF10114_scovar0",0.0364583333333333,0.339790673203319
"PF10114_3","PF10114_scovar1",0.015625,0.261039614000219
"PF10114_3","PF10114_scovar10",0.00520833333333333,0.117136950895088
"PF10114_3","PF10114_scovar11",0.00520833333333333,0.117861715247483
"PF10114_3","PF10114_scovar2",0.0104166666666667,0.252565203128799
"PF10114_3","PF10114_scovar3",0.0104166666666667,0.251539490880467
"PF10114_3","PF10114_scovar4",0,0.178595292311643
"PF10114_3","PF10114_scovar5",0.00520833333333333,0.144150297522858
"PF10114_3","PF10114_scovar6",0.00520833333333333,0.135027434057876
"PF10114_3","PF10114_scovar7",0.00520833333333333,0.125634959026984
"PF10114_3","PF10114_scovar8",0.00520833333333333,0.11372600512038
"PF10114_3","PF10114_scovar9",0.00520833333333333,0.119308767836763
"PF10114_3","PF10114_sr0",0.0104166666666667,0.299569171598156
"PF10114_3","PF10114_sr1",0.0260416666666667,0.255199006803247
"PF10114_3","PF10114_sr10",0.0208333333333333,0.201307508983286
"PF10114_3","PF10114_sr11",0.0208333333333333,0.197224444833826
"PF10114_3","PF10114_sr2",0.0208333333333333,0.230320887940257
"PF10114_3","PF10114_sr3",0.00520833333333333,0.191898853757458
"PF10114_3","PF10114_sr4",0.00520833333333333,0.196501617684003
"PF10114_3","PF10114_sr5",0.0208333333333333,0.200566045673475
"PF10114_3","PF10114_sr6",0.015625,0.177269241175519
"PF10114_3","PF10114_sr7",0.015625,0.187558210177356
"PF10114_3","PF10114_sr8",0.00520833333333333,0.186285466786483
"PF10114_3","PF10114_sr9",0.0104166666666667,0.219878201395831
"PF10114_4","PF10114_sc0",0.635416666666667,0.758102692595688
"PF10114_4","PF10114_sc1",0.713541666666667,0.814678180564628
"PF10114_4","PF10114_sc10",0.776041666666667,0.853344610854779
"PF10114_4","PF10114_sc11",0.770833333333333,0.846015890490088
"PF10114_4","PF10114_sc2",0.755208333333333,0.83870258166765
"PF10114_4","PF10114_sc3",0.765625,0.852003511743219
"PF10114_4","PF10114_sc4",0.828125,0.872775166962103
"PF10114_4","PF10114_sc5",0.776041666666667,0.8828841580346
"PF10114_4","PF10114_sc6",0.713541666666667,0.818788175315244
"PF10114_4","PF10114_sc7",0.739583333333333,0.831953248656365
"PF10114_4","PF10114_sc8",0.776041666666667,0.864787304446492
"PF10114_4","PF10114_sc9",0.776041666666667,0.856395597830582
"PF10114_4","PF10114_scovar0",0.0364583333333333,0.333054333824687
"PF10114_4","PF10114_scovar1",0.015625,0.262052752365878
"PF10114_4","PF10114_scovar10",0.00520833333333333,0.117584137627364
"PF10114_4","PF10114_scovar11",0.00520833333333333,0.117522721069183
"PF10114_4","PF10114_scovar2",0.0104166666666667,0.251157920095294
"PF10114_4","PF10114_scovar3",0.0104166666666667,0.248150924405226
"PF10114_4","PF10114_scovar4",0,0.180608000325785
"PF10114_4","PF10114_scovar5",0.00520833333333333,0.14431765062452
"PF10114_4","PF10114_scovar6",0.00520833333333333,0.133466877751651
"PF10114_4","PF10114_scovar7",0.00520833333333333,0.124965411045906
"PF10114_4","PF10114_scovar8",0.00520833333333333,0.11276069919094
"PF10114_4","PF10114_scovar9",0.00520833333333333,0.117705639055307
"PF10114_4","PF10114_sr0",0.0104166666666667,0.29419935495834
"PF10114_4","PF10114_sr1",0.0260416666666667,0.248363929079592
"PF10114_4","PF10114_sr10",0.015625,0.195218432084071
"PF10114_4","PF10114_sr11",0.015625,0.193075219453846
"PF10114_4","PF10114_sr2",0.0208333333333333,0.225466905549492
"PF10114_4","PF10114_sr3",0.00520833333333333,0.19190463797737
"PF10114_4","PF10114_sr4",0.0104166666666667,0.19315978240653
"PF10114_4","PF10114_sr5",0.0260416666666667,0.19550793103745
"PF10114_4","PF10114_sr6",0.015625,0.172074932461811
"PF10114_4","PF10114_sr7",0.015625,0.181818644382457
"PF10114_4","PF10114_sr8",0.00520833333333333,0.183808256471738
"PF10114_4","PF10114_sr9",0.00520833333333333,0.211790420593628
"PF10114_5","PF10114_sc0",0.609375,0.750684709058336
"PF10114_5","PF10114_sc1",0.661458333333333,0.786723150239504
"PF10114_5","PF10114_sc10",0.776041666666667,0.855566103996851
"PF10114_5","PF10114_sc11",0.734375,0.843335632902921
"PF10114_5","PF10114_sc2",0.723958333333333,0.8172034706344
"PF10114_5","PF10114_sc3",0.692708333333333,0.81816845039956
"PF10114_5","PF10114_sc4",0.791666666666667,0.863359670796308
"PF10114_5","PF10114_sc5",0.744791666666667,0.869158050457411
"PF10114_5","PF10114_sc6",0.739583333333333,0.83457344981823
"PF10114_5","PF10114_sc7",0.760416666666667,0.839004162252721
"PF10114_5","PF10114_sc8",0.744791666666667,0.851992226762886
"PF10114_5","PF10114_sc9",0.760416666666667,0.846024601909551
"PF10114_5","PF10114_scovar0",0.0364583333333333,0.331679236431015
"PF10114_5","PF10114_scovar1",0.015625,0.262822113670909
"PF10114_5","PF10114_scovar10",0.00520833333333333,0.1183377835977
"PF10114_5","PF10114_scovar11",0.00520833333333333,0.118359912691671
"PF10114_5","PF10114_scovar2",0.0104166666666667,0.255747490168815
"PF10114_5","PF10114_scovar3",0.0104166666666667,0.248721982420696
"PF10114_5","PF10114_scovar4",0,0.184712085412328
"PF10114_5","PF10114_scovar5",0.00520833333333333,0.145933575561456
"PF10114_5","PF10114_scovar6",0.00520833333333333,0.132574605669666
"PF10114_5","PF10114_scovar7",0.00520833333333333,0.125687501085971
"PF10114_5","PF10114_scovar8",0.00520833333333333,0.112658541064074
"PF10114_5","PF10114_scovar9",0.00520833333333333,0.11939424778425
"PF10114_5","PF10114_sr0",0.0104166666666667,0.29444891091861
"PF10114_5","PF10114_sr1",0.0260416666666667,0.249602735756407
"PF10114_5","PF10114_sr10",0.015625,0.194561307513052
"PF10114_5","PF10114_sr11",0.015625,0.196603593006887
"PF10114_5","PF10114_sr2",0.0208333333333333,0.226971252349508
"PF10114_5","PF10114_sr3",0.00520833333333333,0.196070051461783
"PF10114_5","PF10114_sr4",0.0104166666666667,0.196576601753176
"PF10114_5","PF10114_sr5",0.0260416666666667,0.201456000076765
"PF10114_5","PF10114_sr6",0.015625,0.176251549679521
"PF10114_5","PF10114_sr7",0.015625,0.186653628467541
"PF10114_5","PF10114_sr8",0.00520833333333333,0.187298610141795
"PF10114_5","PF10114_sr9",0.0104166666666667,0.212578848880254
"PF10114_6","PF10114_sc0",0.583333333333333,0.725151264829157
"PF10114_6","PF10114_sc1",0.635416666666667,0.750257523678787
"PF10114_6","PF10114_sc10",0.71875,0.807862246491694
"PF10114_6","PF10114_sc11",0.723958333333333,0.816423183617613
"PF10114_6","PF10114_sc2",0.703125,0.790864168645683
"PF10114_6","PF10114_sc3",0.677083333333333,0.782284506427936
"PF10114_6","PF10114_sc4",0.713541666666667,0.788958196451912
"PF10114_6","PF10114_sc5",0.744791666666667,0.823359735420832
"PF10114_6","PF10114_sc6",0.713541666666667,0.823455128783871
"PF10114_6","PF10114_sc7",0.755208333333333,0.850366103886844
"PF10114_6","PF10114_sc8",0.734375,0.825679403143638
"PF10114_6","PF10114_sc9",0.739583333333333,0.818327152072738
"PF10114_6","PF10114_scovar0",0.0364583333333333,0.315746332261757
"PF10114_6","PF10114_scovar1",0.015625,0.25426635588841
"PF10114_6","PF10114_scovar10",0.00520833333333333,0.123886169154646
"PF10114_6","PF10114_scovar11",0.00520833333333333,0.122238996623262
"PF10114_6","PF10114_scovar2",0.0104166666666667,0.247591393084915
"PF10114_6","PF10114_scovar3",0.0104166666666667,0.246293969643118
"PF10114_6","PF10114_scovar4",0,0.188049733909215
"PF10114_6","PF10114_scovar5",0.00520833333333333,0.146481036766255
"PF10114_6","PF10114_scovar6",0.00520833333333333,0.138066700244212
"PF10114_6","PF10114_scovar7",0.00520833333333333,0.131372465632378
"PF10114_6","PF10114_scovar8",0.00520833333333333,0.118774300801586
"PF10114_6","PF10114_scovar9",0.00520833333333333,0.126000813151503
"PF10114_6","PF10114_sr0",0.00520833333333333,0.279093388196781
"PF10114_6","PF10114_sr1",0.0208333333333333,0.240784432954194
"PF10114_6","PF10114_sr10",0.015625,0.194196192279786
"PF10114_6","PF10114_sr11",0.015625,0.191161040248264
"PF10114_6","PF10114_sr2",0.015625,0.221542852200964
"PF10114_6","PF10114_sr3",0.00520833333333333,0.194434576412428
"PF10114_6","PF10114_sr4",0.0104166666666667,0.193941623065587
"PF10114_6","PF10114_sr5",0.0208333333333333,0.193888426314413
"PF10114_6","PF10114_sr6",0.015625,0.172229361875701
"PF10114_6","PF10114_sr7",0.015625,0.18130668910985
"PF10114_6","PF10114_sr8",0.00520833333333333,0.18524960629347
"PF10114_6","PF10114_sr9",0.0104166666666667,0.208689674175914
"PF10114_7","PF10114_sc0",0.583333333333333,0.716858100118426
"PF10114_7","PF10114_sc1",0.625,0.740666523161261
"PF10114_7","PF10114_sc10",0.734375,0.823853485452397
"PF10114_7","PF10114_sc11",0.729166666666667,0.814812943055945
"PF10114_7","PF10114_sc2",0.682291666666667,0.769105353596856
"PF10114_7","PF10114_sc3",0.6875,0.781427047620178
"PF10114_7","PF10114_sc4",0.739583333333333,0.802765353745956
"PF10114_7","PF10114_sc5",0.75,0.819619206312126
"PF10114_7","PF10114_sc6",0.739583333333333,0.82254998028345
"PF10114_7","PF10114_sc7",0.776041666666667,0.837106832979069
"PF10114_7","PF10114_sc8",0.744791666666667,0.820997326386841
"PF10114_7","PF10114_sc9",0.770833333333333,0.842836944519265
"PF10114_7","PF10114_scovar0",0.03125,0.312933054772676
"PF10114_7","PF10114_scovar1",0.015625,0.245942004256106
"PF10114_7","PF10114_scovar10",0.00520833333333333,0.124918874841798
"PF10114_7","PF10114_scovar11",0.00520833333333333,0.122784823275432
"PF10114_7","PF10114_scovar2",0.0104166666666667,0.241375403328482
"PF10114_7","PF10114_scovar3",0.0104166666666667,0.24256908274443
"PF10114_7","PF10114_scovar4",0,0.18445842216489
"PF10114_7","PF10114_scovar5",0.00520833333333333,0.146576527301702
"PF10114_7","PF10114_scovar6",0.00520833333333333,0.13870539252494
"PF10114_7","PF10114_scovar7",0.00520833333333333,0.132368877849759
"PF10114_7","PF10114_scovar8",0.00520833333333333,0.118523337522392
"PF10114_7","PF10114_scovar9",0.00520833333333333,0.126734392475665
"PF10114_7","PF10114_sr0",0.00520833333333333,0.274761345121365
"PF10114_7","PF10114_sr1",0.0208333333333333,0.230238640949445
"PF10114_7","PF10114_sr10",0.015625,0.187708432466742
"PF10114_7","PF10114_sr11",0.015625,0.18461221470807
"PF10114_7","PF10114_sr2",0.015625,0.215927550276351
"PF10114_7","PF10114_sr3",0.00520833333333333,0.187719057125581
"PF10114_7","PF10114_sr4",0.0104166666666667,0.186234977583183
"PF10114_7","PF10114_sr5",0.0208333333333333,0.183989420826442
"PF10114_7","PF10114_sr6",0.015625,0.165615331891377
"PF10114_7","PF10114_sr7",0.015625,0.174884443496193
"PF10114_7","PF10114_sr8",0.00520833333333333,0.177135388690747
"PF10114_7","PF10114_sr9",0.0104166666666667,0.201588670616156
"PF10114_8","PF10114_sc0",0.578125,0.715699185883363
"PF10114_8","PF10114_sc1",0.598958333333333,0.747282278542719
"PF10114_8","PF10114_sc10",0.723958333333333,0.823500091120671
"PF10114_8","PF10114_sc11",0.708333333333333,0.827753113713086
"PF10114_8","PF10114_sc2",0.666666666666667,0.77668850253669
"PF10114_8","PF10114_sc3",0.666666666666667,0.788272662214392
